longitude,latitude
37.708365,-0.401091666666667
38.2738747,-0.3788565
38.2741307,-0.3788175
38.273751667,-0.378811667
38.273868333,-0.370165
38.2634751,-0.3697945
31.08554,-0.27749166666666664
30.63427,-0.185035
38.1180866666667,0.268291666666667
9.491878333,0.433428333
9.481318333333332,0.4458683333333333
36.0862033333333,0.895873333333333
36.75856,0.951971667
37.7279783333333,1.41640166666667
31.063451666666666,1.4754983333333334
11.5379,1.928525
11.494865,2.080425
33.71976333333334,2.6039916666666665
36.0661733333333,2.99167833333333
36.057665,3.003765
35.8745566666667,3.53575333333333
34.5668433333333,3.88171
7.445812,4.531372
8.063574999999998,4.656766666666667
6.209935,4.869778333333333
6.069973333333333,5.027476666666667
-9.03573833333333,5.23764
37.01172167,5.244945
43.49900167,5.29554667
37.46043167,5.333455
-3.9642813205719,5.35802936553955
38.68556,5.40605167
36.82052333,5.55545667
38.51058333,5.62160667
38.6993,5.650985
42.99205333,5.804905
38.19358833,5.85295833
-10.0422333333333,5.87544833333333
37.88419333,5.96392333
-9.75779166666667,6.03141666666667
-10.1091216666667,6.12849666666667
36.65650167,6.12990667
36.89754167,6.136875
36.63524667,6.198765
37.27721,6.24339333
8.294546666666667,6.246388333333334
-6.504485,6.25012
-10.7592966666667,6.28657166666667
11.576459008266,6.28672513597263
1.4142961,6.2897823
-10.8007266666667,6.30787166666667
38.19468,6.31469333
-10.7555483333333,6.35304333333333
-10.7403716666667,6.365115
-10.1368066666667,6.36713333333333
1.5081448,6.4023407
1.6031186,6.4238016
38.81996167,6.43088
8.60059,6.4669099999999995
1.474269,6.4697075
-3.42646166666667,6.54501333333333
43.145615,6.61256667
38.25899167,6.61561
8.778508333333333,6.628361666666666
-11.118166666666664,6.6297250000000005
12.6073039888952,6.6921239481485
-4.3451681137085,6.70544004440308
7.280393333333334,6.709316666666666
2.573715,6.71056529
37.85029667,6.754
1.5035501,6.7633931
41.03279667,6.77655167
1.1027179,6.7943469
2.10718726,6.81680907
-7.86476333333333,6.921035
0.64712453,6.97210858
2.03551192,7.0028557
1.74012567,7.01244848
-5.03993833333333,7.01976666666667
1.36296253,7.06795223
37.65948167,7.06981667
-11.5911966666667,7.12375
44.96744,7.13279333
-7.211708,7.213345
35.32347333,7.24384833
38.10826833,7.2469
45.69689167,7.27098667
37.9757,7.30433667
1.17921227,7.30865687
38.36819833,7.35497
0.7370399,7.37223222
35.85298667,7.41812
0.70893973,7.49093846
1.2662098,7.53550327
-2.96932833333333,7.539555
44.85709667,7.615745
1.7184138,7.6387771
-8.73134667,7.679885
-4.71820833333333,7.70152666666667
1.5389314,7.7819044
-9.16806,7.78225333
6.946565,7.787736666666666
1.66154837,7.8233711
1.2089466,7.8551976
-11.006265,7.85979166666667
-8.80254667,7.94253167
1.328465,7.979037
1.5665726,8.0492958
-10.3124233333333,8.20027166666667
-10.434715,8.29170833333333
42.323625,8.32072667
-7.34491333333333,8.32458666666667
-12.293763771388118,8.39426626759294
-10.2824483333333,8.472585
-12.9924866666667,8.474875
-12.5352116666667,8.61241166666667
-11.193535,8.64590666666667
-8.631165,8.67847667
0.96668314,8.6880285
42.43618667,8.69835667
-12.9564383333333,8.70466166666667
2.65206143,8.73241218
-10.12762833,8.76584
-8.399005,8.82372
-11.1324066666667,8.852775
-11.0708733333333,8.86597333333333
-8.27546667,8.878775
38.71651833,8.89359833
-12.97129,8.95127166666667
0.0823266666666667,8.96598666666667
38.86381167,8.982225
38.66509833,9.01508167
-12.3359566666667,9.02338166666667
-11.0372666666667,9.04415333333333
-8.05343667,9.12723333
42.072,9.17190667
-12.7942283333333,9.17677166666667
-12.697185,9.18148666666667
-9.301975,9.225913
-12.817545,9.227305
5.80264,9.248615
42.701405,9.27875667
42.10254667,9.30211167
42.23605,9.329545
42.17011333,9.33526667
2.07676365,9.33844658
-0.503905,9.35210666666667
38.42167833,9.35302667
-11.8807233333333,9.37317833333333
42.20064833,9.39039667
-12.853685,9.46286833
0.2652019,9.47167606
-8.931775,9.501392
35.86366833,9.50543833
-13.66269833,9.56019167
-13.64659,9.56873333
-11.4908066666667,9.58084
-11.554315,9.583245
-5.44550666666667,9.61525666666667
-11.3287316666667,9.63125
-2.7059049,9.67748775
-9.859025,9.77325
-12.81955,9.89080167
41.18643333,9.91136833
39.62952833,9.93918667
39.96701333,9.94937333
-12.94437167,9.95193667
-13.64836833,9.9642
1.49661251,10.00762828
-12.87392,10.048585
1.04876057,10.10523764
15.47794143243,10.1059852351813
14.4170016,10.151841
-13.19723333,10.20766167
1.30678602,10.21395878
14.65666166,10.21640668
-13.89827333,10.22252
1.05944252,10.28261962
-12.683675,10.28383667
-11.21642333,10.32174333
14.8792285258748,10.3296481142522
10.416605,10.380743333333331
-14.398355,10.428615
-12.96774667,10.53979167
-9.515568,10.571992
-14.48595833,10.72702833
-12.92984833,10.77691167
-2.983248,10.825738
-9.470435,10.85050333
0.39879613,10.9003347
-3.10922,10.923715
2.66464509,10.92595967
-14.28866167,10.92713167
-12.43601333,10.949085
-9.190708,10.96111
-8.332803,10.972225
-13.92378333,11.000155
-13.05889,11.0239116666667
-9.365212,11.06818
-11.89385667,11.114965
-5.868444,11.13483
-2.1651116666666668,11.171863333333333
-0.265025,11.186635
-8.977978,11.225082
2.98775085,11.27823986
2.30197228,11.30964725
-12.49559333,11.33494667
-10.94842833,11.38537
2.66365322,11.39797986
-12.38835167,11.42709167
-9.120147,11.435433
-12.49046333,11.47896167
-11.67452667,11.48649833
-10.702265,11.50338833
-13.020905,11.60376
-9.707467,11.64051
-9.075228,11.681983
-11.948825,11.72071333
3.19724613,11.76500495
-10.34811167,11.784805
-12.396785,11.88457833
-2.51317,11.91658
10.760851666666667,12.04142
38.343475,12.086395
-12.12501167,12.102135
-5.546308,12.183671
-12.79777167,12.21370167
37.33823,12.345145
29.240865,12.365332
-13.27592833,12.46304
-13.10519,12.51447667
38.75662167,12.59137167
30.352567,12.598047
-8.10392518845202,12.6275964186415
37.976215,12.63630833
-9.89572709931739,12.7255339830594
39.80082333,12.74267667
-15.518031148,12.836131384
3.2128291,12.9498078
-11.0613052593914,12.9573678699452
9.77244,13.021108
32.621146,13.209029
7.356505,13.20974667
2.7639165,13.2420945
-14.309094999999996,13.302963333333333
9.297945,13.32315333
-14.403764999999998,13.338278333333337
30.581664,13.341323
-13.862076666666669,13.386661666666663
9.40256667,13.438845
-9.41767525387356,13.4424383365809
7.01112167,13.49607
8.64375167,13.51210167
33.679224,13.52462
-13.995824999999998,13.543958333333334
-15.423585,13.58489
-14.692211666666667,13.598601666666664
9.231787,13.659795
-14.846801666666666,13.660606666666668
-5.87591609148993,13.7059762180669
-0.15369666666666668,13.719905000000002
8.81216333,13.720045
-14.938788333333331,13.78155
40.21749,13.81627
7.35819,13.83366833
1.827137,13.860752
-5.11874337188277,13.9166999864292
1.383655,13.964722
7.99402333,14.0148
2.399058,14.032357
32.275717,14.067087
6.68614667,14.147615
6.71177,14.20936333
-3.28957145448515,14.2800182041242
-3.46617671223003,14.5011311784717
6.31478333,14.59845167
6.09109833,14.72827167
-17.13152077049017,14.78377710096538
-3.88882181536219,14.9349541434015
-23.6170918465256,15.0148565185953
-9.25772608463267,15.0560908590614
-8.93514950514932,15.2809957520536
5.26179,15.28272
5.531175,15.34512
5.349983,15.620778
-16.00225201807916,15.679561402648687
-2.78744576490242,15.8514691861529
6.402705,16.288935
-15.622264221310616,16.47123069036752
-14.889145670458674,16.513345018029213
-3.93985604059222,16.5856531827868
